,Date,Close,Buy_signal,Sell_signal,RSI_3,RSI_4,RSI_5,RSI_6,RSI_7,RSI_8,RSI_9,RSI_10,RSI_11,RSI_12,RSI_13,RSI_14,RSI_15,RSI_16,RSI_17,RSI_18,RSI_19,RSI_20,RSI_21,RSI_22,RSI_23,RSI_24,RSI_25,RSI_26,RSI_27,RSI_28,RSI_29,RSI_30,ema_3,ema_5,ema_7,ema_9,ema_11,ema_13,ema_15,ema_17,ema_19,ema_21,ema_23,ema_25,ema_27,ema_29,ema_31,ema_33,ema_35,ema_37,ema_39,ema_41,Will_R_3,Will_R_5,Will_R_7,Will_R_9,Will_R_11,Will_R_13,Will_R_15,Will_R_17,Will_R_19,Will_R_21,Will_R_23,Will_R_25,Will_R_27,Will_R_29,Will_R_31,Will_R_33,Will_R_35,Will_R_37,Will_R_39,Will_R_41,Will_R_43,Will_R_45,Will_R_47,Will_R_49,Will_R_51,Will_R_53,Will_R_55,Will_R_57,Will_R_59,Will_R_61,Will_R_63,Will_R_65,Will_R_67,Will_R_69,Will_R_71,Will_R_73,Will_R_75,Will_R_77,Will_R_79,Will_R_81,Will_R_83
1106,2015-12-04,189.19593811035156,0.0,1.0,-0.7899320991153521,-1.18243209077905,-1.0090980489818029,-1.0495016294061563,-1.044227226388164,-1.0911393942140015,-1.0489228208108918,-1.1713015188102154,-1.1382794213358571,-1.6484467873451556,-1.6106263920339976,-2.081573337055763,-1.539727495266694,-1.159136112023139,-1.0833983745418485,-1.1216133318257895,-0.9700757465675641,-0.962775032644989,-0.949137333374343,-0.9098533946960051,-0.9492593242607134,-1.1081739301850368,-1.047230747953312,-1.039608372499051,-1.1820322516524349,-1.154031656364642,-1.1201952896119614,-1.2494328472561356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-22.0797592870027,-22.0797592870027,-22.0797592870027,-22.0797592870027,-22.0797592870027,-22.0797592870027,-15.646074919577499,-15.646074919577499,-15.646074919577499,-15.646074919577499,-21.51883608109584,-21.51883608109584,-21.51883608109584,-21.51883608109584,-20.794999477556512,-20.379517089620844,-20.379517089620844,-16.037628704523627,-16.037628704523627,-15.608174547008725,-13.915354139599732,-9.050537958691761,-9.050537958691761,-8.249055276595314,-8.249055276595314,-8.249055276595314,-8.249055276595314,-8.249055276595314,-8.249055276595314,-8.249055276595314,-8.249055276595314,-8.249055276595314,-8.249055276595314,-8.249055276595314,-8.249055276595314,-6.754183518028317,-6.754183518028317,-6.754183518028317,-6.754183518028317,-6.754183518028317,-6.754183518028317
1107,2015-12-07,188.04969787597656,0.0,1.0,-0.9560489025177551,-0.6314980734001286,-0.9453751923266699,-0.8311777360923903,-0.8644645641596801,-0.8608814331882447,-0.8995646261044973,-0.870663724694713,-0.9722645944034033,-0.9493943993961457,-1.374979377347747,-1.3485597059511085,-1.742925933622535,-1.3461865018979657,-1.045888563156557,-0.9838199802212321,-1.0185257252316169,-0.891972470620478,-0.8857951812353141,-0.8742359874112017,-0.8407925873740444,-0.877210763558414,-1.0240764809960772,-0.9718066175991614,-0.9652382587401197,-1.0974833997874547,-1.0733011702136586,-1.043969405274003,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-31.03404184922649,-42.39940242347127,-42.39940242347127,-42.39940242347127,-42.39940242347127,-42.39940242347127,-30.044903037210638,-30.044903037210638,-30.044903037210638,-30.044903037210638,-33.79765071173076,-34.91521080417746,-34.91521080417746,-34.91521080417746,-34.91521080417746,-33.066618128874794,-33.066618128874794,-27.537216029009144,-26.021722778467957,-26.021722778467957,-23.34256142156684,-21.591439842188606,-14.68487605593771,-13.384436910631024,-13.384436910631024,-13.384436910631024,-13.384436910631024,-13.384436910631024,-13.384436910631024,-13.384436910631024,-13.384436910631024,-13.384436910631024,-13.384436910631024,-13.384436910631024,-13.384436910631024,-12.875872313823809,-10.95894501232942,-10.95894501232942,-10.95894501232942,-10.95894501232942,-10.95894501232942
1108,2015-12-08,186.7860870361328,0.0,1.0,-1.5008805561887377,-0.7163554068930486,-0.5170909736252914,-0.7741935783323347,-0.6958624763640179,-0.7237367397950484,-0.7212224396352743,-0.7536374202637622,-0.733237776030497,-0.8188203172149334,-0.8025327090945117,-1.1623532746414518,-1.1434116480902268,-1.4778298309763946,-1.1823210442670748,-0.9441769205499971,-0.8932900181048969,-0.9248054239222275,-0.8192451622547642,-0.8140301670474533,-0.8042558454335781,-0.7758598736378465,-0.8094688887005267,-0.945005937139347,-0.9003130803964486,-0.8946718901714709,-1.0172588964056266,-0.9964463813513239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-69.26616299070797,-64.79969911432903,-64.79969911432903,-64.79969911432903,-64.79969911432903,-64.79969911432903,-64.79969911432903,-45.91811595091452,-45.91811595091452,-45.91811595091452,-45.91811595091452,-49.683322938999545,-49.683322938999545,-49.683322938999545,-49.683322938999545,-48.01210765611042,-47.05282967390539,-47.05282967390539,-37.02814980790723,-37.02814980790723,-36.03661339232698,-32.128179745540876,-20.896148773045425,-20.896148773045425,-19.045661935627894,-19.045661935627894,-19.045661935627894,-19.045661935627894,-19.045661935627894,-19.045661935627894,-19.045661935627894,-19.045661935627894,-19.045661935627894,-19.045661935627894,-19.045661935627894,-19.045661935627894,-15.594257963155602,-15.594257963155602,-15.594257963155602,-15.594257963155602,-15.594257963155602
1109,2015-12-09,185.3329315185547,0.0,1.0,0.001,-0.9359149095850133,-0.5559448162184187,-0.42787829327432314,-0.6407091124093446,-0.5860813420873731,-0.6095643972666002,-0.6077789092420479,-0.6351022870092796,-0.6205460931871917,-0.6929933246628129,-0.6812860221187028,-0.986812529708151,-0.9731222793393831,-1.2577787690817295,-1.03710936324183,-0.8491858390829824,-0.8077893223035962,-0.8362916237909038,-0.7489995503718395,-0.7446371542802316,-0.736448019685985,-0.7125620264969162,-0.74343260909554,-0.8679262201460508,-0.8300740149748312,-0.8252754576954592,-0.9383644535600743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.09918492679309,-79.96551823493316,-82.99118906044588,-82.99118906044588,-82.99118906044588,-82.99118906044588,-82.99118906044588,-64.1723491372121,-64.1723491372121,-64.1723491372121,-64.1723491372121,-66.09432679568586,-66.6666875606443,-66.6666875606443,-66.6666875606443,-66.6666875606443,-63.137006728914855,-63.137006728914855,-52.57923223182349,-49.68556747348251,-49.68556747348251,-44.570008695767534,-41.22643801341201,-28.039127398619453,-25.556084386849363,-25.556084386849363,-25.556084386849363,-25.556084386849363,-25.556084386849363,-25.556084386849363,-25.556084386849363,-25.556084386849363,-25.556084386849363,-25.556084386849363,-25.556084386849363,-25.556084386849363,-24.585037204293183,-20.924879051391375,-20.924879051391375,-20.924879051391375,-20.924879051391375
1110,2015-12-10,185.81129455566406,0.0,1.0,-0.17507809217842885,-0.12283179415877521,-1.0597467037437887,-0.6295560642989008,-0.48456302311327215,-0.6973938422482936,-0.6379405827092816,-0.6614236378885087,-0.6594864966501367,-0.6868098744173684,-0.6710704343159412,-0.7435176657915624,-0.7309580441740356,-1.0364845517634698,-1.0221058889704913,-1.3067623787128375,-1.0775059325615692,-0.8822696281318846,-0.8392622239846664,-0.867764525471974,-0.7771912358479559,-0.7726648619266617,-0.7641679064721293,-0.7393840642017769,-0.7702546468003865,-0.8947482578508973,-0.8557276298023785,-0.8507809505291041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.44428985264018,-70.81180459905183,-75.21989822032045,-75.21989822032045,-75.21989822032045,-75.21989822032045,-75.21989822032045,-75.21989822032045,-58.163253537001786,-58.163253537001786,-58.163253537001786,-58.163253537001786,-61.075948109517995,-61.075948109517995,-61.075948109517995,-61.075948109517995,-59.02151511551535,-57.842270073155916,-57.842270073155916,-45.518882845977785,-45.518882845977785,-44.299982356148824,-39.49532605540806,-25.68773629972887,-25.68773629972887,-23.41292392056849,-23.41292392056849,-23.41292392056849,-23.41292392056849,-23.41292392056849,-23.41292392056849,-23.41292392056849,-23.41292392056849,-23.41292392056849,-23.41292392056849,-23.41292392056849,-23.41292392056849,-19.170096399017314,-19.170096399017314,-19.170096399017314,-19.170096399017314
1111,2015-12-11,182.21005249023438,0.0,1.0,-0.09364293800661494,-0.07471421326049688,-0.06308723222882884,-0.5479730710969667,-0.40472022535228314,-0.3393310225962173,-0.48850409976301046,-0.45853396182417805,-0.47542326526533907,-0.4744204237182478,-0.4940878838425581,-0.4858803881826551,-0.5383646731363759,-0.5317422790263796,-0.7541141612014476,-0.7464683826072663,-0.9544348582967691,-0.8260015720303121,-0.7061455426430333,-0.6783092477432907,-0.70135190803389,-0.6409478339308711,-0.6378645059935101,-0.6320594425034093,-0.6149994191451403,-0.6406837387690748,-0.7442624026036005,-0.7170522625596666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94.8394699106908,-95.49868323746755,-95.62637711122774,-96.10105941146858,-96.10105941146858,-96.10105941146858,-96.10105941146858,-96.10105941146858,-96.10105941146858,-96.10105941146858,-96.10105941146858,-96.10105941146858,-96.29619063930669,-96.35458733034804,-96.35458733034804,-96.35458733034804,-96.35458733034804,-96.35458733034804,-96.35458733034804,-81.36462520939213,-76.88677457235792,-76.88677457235792,-68.97061632854326,-63.7965511342951,-43.389623529083416,-39.54719648220855,-39.54719648220855,-39.54719648220855,-39.54719648220855,-39.54719648220855,-39.54719648220855,-39.54719648220855,-39.54719648220855,-39.54719648220855,-39.54719648220855,-39.54719648220855,-39.54719648220855,-38.04453304047233,-32.380559192301355,-32.380559192301355,-32.380559192301355
1112,2015-12-14,183.1306610107422,0.0,1.0,-0.38746918152120224,-0.27578304578182633,-0.22042603554583218,-0.18642295733446212,-0.6713087962026,-0.4958718697924288,-0.4157919196015504,-0.5649649967683436,-0.5303135014490769,-0.5472028048902379,-0.5460488718457034,-0.5657163319700137,-0.5563213902095091,-0.6088056751632157,-0.60131839668063,-0.823690278855698,-0.8153400192461125,-1.0233064949356296,-0.8856152142101242,-0.7571194739799173,-0.7272766255500803,-0.7503192858406654,-0.6857038910537531,-0.6824055961144259,-0.6761958085339236,-0.6579463748535422,-0.6836306944774625,-0.7872093583119882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60.561580670506096,-66.20852528099677,-70.55902843791571,-73.30324301418402,-73.30324301418402,-73.30324301418402,-73.30324301418402,-73.30324301418402,-73.30324301418402,-73.30324301418402,-73.30324301418402,-73.30324301418402,-73.30324301418402,-74.80793329235124,-74.80793329235124,-74.80793329235124,-74.80793329235124,-74.80793329235124,-74.80793329235124,-74.80793329235124,-68.86799997487013,-68.86799997487013,-67.02385895790033,-59.75463244550335,-38.864376984606054,-38.864376984606054,-35.422689292029155,-35.422689292029155,-35.422689292029155,-35.422689292029155,-35.422689292029155,-35.422689292029155,-35.422689292029155,-35.422689292029155,-35.422689292029155,-35.422689292029155,-35.422689292029155,-35.422689292029155,-29.003484175852098,-29.003484175852098,-29.003484175852098
1113,2015-12-15,185.05313110351562,0.0,1.0,-0.7884716771675832,-0.9213044688595081,-0.6561389756826562,-0.5247102283019037,-0.4439800379003932,-0.928865876768531,-0.6862202170428352,-0.5754621643200201,-0.7246352414868132,-0.6802078540733779,-0.6970971575145247,-0.6956277061159616,-0.7152951662402577,-0.7034205281002718,-0.7559048130539926,-0.746611430996443,-0.9689833131715252,-0.9591619139267257,-1.1671283896162286,-1.0101040079362398,-0.8635663037922304,-0.8295332495743016,-0.852575909864901,-0.779166181889129,-0.7754189799246566,-0.7683640231519652,-0.747630791286601,-0.7733151109105355,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.53248732020737,-41.80985589360815,-48.05747603533584,-49.30157999684946,-54.02721695054274,-54.02721695054274,-54.02721695054274,-54.02721695054274,-54.02721695054274,-54.02721695054274,-54.02721695054274,-54.02721695054274,-54.02721695054274,-56.01726958633798,-56.61834814117992,-56.61834814117992,-56.61834814117992,-56.61834814117992,-56.61834814117992,-56.61834814117992,-55.15831545251368,-52.12271248192123,-52.12271248192123,-46.7562285528102,-43.248651157575445,-29.414484929093344,-26.809645263091546,-26.809645263091546,-26.809645263091546,-26.809645263091546,-26.809645263091546,-26.809645263091546,-26.809645263091546,-26.809645263091546,-26.809645263091546,-26.809645263091546,-26.809645263091546,-26.809645263091546,-25.790966888737298,-21.951272974727363,-21.951272974727363
1114,2015-12-16,187.76084899902344,0.0,1.0,-inf,-1.5403561232315375,-1.6731889149234624,-1.1918542317619845,-0.9532816568733343,-0.8067383033135277,-1.2916241421816657,-0.9543178213528639,-0.8003509574562505,-0.9495240346230437,-0.8913277162558918,-0.9082170196970528,-0.9063031740284136,-0.9259706341527097,-0.9106034484369067,-0.9630877333906133,-0.9512505307610771,-1.1736224129361594,-1.1617289756752363,-1.3696954513647532,-1.1854412138722004,-1.0134921658830414,-0.9735573838614519,-0.9966000441520512,-0.9108038694668797,-0.90642440092518,-0.8981790590562516,-0.8739475023953153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.26539841882277,-4.26539841882277,-7.445360978889858,-19.36136205896081,-26.877748710181635,-26.877748710181635,-26.877748710181635,-26.877748710181635,-26.877748710181635,-26.877748710181635,-26.877748710181635,-26.877748710181635,-26.877748710181635,-26.877748710181635,-30.999086020625256,-30.999086020625256,-30.999086020625256,-30.999086020625256,-30.999086020625256,-30.999086020625256,-30.999086020625256,-28.537682587037796,-28.537682587037796,-27.773503127677504,-24.76126407703334,-16.104711255363508,-16.104711255363508,-14.678536675437945,-14.678536675437945,-14.678536675437945,-14.678536675437945,-14.678536675437945,-14.678536675437945,-14.678536675437945,-14.678536675437945,-14.678536675437945,-14.678536675437945,-14.678536675437945,-14.678536675437945,-12.018531475150505,-12.018531475150505
1115,2015-12-17,184.89971923828125,0.0,1.0,-1.6173075831835653,-1.9390715706613597,-0.8579410603563437,-0.9319638881936546,-0.7606876657824889,-0.6558328556895011,-0.5829165696248187,-0.9334420734050232,-0.743430212242932,-0.6464881140964754,-0.767019316449184,-0.7285734889435153,-0.7423823035896552,-0.7411024419991227,-0.7571888733089102,-0.7468771775393227,-0.7899351529821009,-0.7819504920078421,-0.9647870134204671,-0.9567321894675066,-1.1280328040258403,-0.9999870170577244,-0.8747548617472537,-0.8448347451030619,-0.8648338575372255,-0.7994627663869854,-0.7960855754727069,-0.7897164798404551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.52724840915297,-42.43827994701559,-43.75685386981919,-49.795433392059174,-50.997910580990236,-55.56543131540888,-55.56543131540888,-55.56543131540888,-55.56543131540888,-55.56543131540888,-55.56543131540888,-55.56543131540888,-55.56543131540888,-55.56543131540888,-57.48889830317131,-58.06986522660568,-58.06986522660568,-58.06986522660568,-58.06986522660568,-58.06986522660568,-58.06986522660568,-56.572401873455995,-53.45897555193503,-53.45897555193503,-47.9549117857658,-44.35741109384742,-30.168580179755097,-27.496960584558465,-27.496960584558465,-27.496960584558465,-27.496960584558465,-27.496960584558465,-27.496960584558465,-27.496960584558465,-27.496960584558465,-27.496960584558465,-27.496960584558465,-27.496960584558465,-27.496960584558465,-26.452166487766647,-22.51403484990978
1116,2015-12-18,181.605712890625,0.0,1.0,-0.43891194472746997,-0.7512478636928156,-0.9008153962859117,-0.5679402778255612,-0.6169710788652955,-0.5368599781113707,-0.48237125660599156,-0.44168956708792473,-0.7074364076364551,-0.5925735205767543,-0.5292699561324431,-0.62798076486033,-0.601959205411949,-0.6133715607577747,-0.6124971196639896,-0.6257957947736562,-0.6187317695952051,-0.6544119536117184,-0.648919640088342,-0.800690470306184,-0.7951324179070886,-0.9375291901541706,-0.8473224416263369,-0.7556270192339175,-0.7331889795651326,-0.7505483136847791,-0.7007997926258914,-0.6982024710881566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97.43814286629733,-85.22363480066674,-85.22363480066674,-85.5621189496416,-87.42093238146501,-88.59343651034045,-88.59343651034045,-88.59343651034045,-88.59343651034045,-88.59343651034045,-88.59343651034045,-88.59343651034045,-88.59343651034045,-88.59343651034045,-88.59343651034045,-89.23633651498547,-89.23633651498547,-89.23633651498547,-89.23633651498547,-89.23633651498547,-89.23633651498547,-89.23633651498547,-82.1507526060725,-82.1507526060725,-79.95092725161066,-71.27966586641963,-46.36025178626557,-46.36025178626557,-42.25475671913105,-42.25475671913105,-42.25475671913105,-42.25475671913105,-42.25475671913105,-42.25475671913105,-42.25475671913105,-42.25475671913105,-42.25475671913105,-42.25475671913105,-42.25475671913105,-42.25475671913105,-34.59746259676474
1117,2015-12-21,183.10379028320312,0.0,1.0,-0.2423865581841559,-0.6822985029116259,-0.9946344218769715,-1.1442019544700677,-0.7214887940768951,-0.7705195951166294,-0.6705031281138266,-0.6024754844392296,-0.5516855337456311,-0.8174323742941615,-0.6847352057675001,-0.611602760863524,-0.7103135695914252,-0.6808858201725959,-0.6922981755184215,-0.6913113973964519,-0.7046100725061185,-0.696657805819091,-0.7323379898355901,-0.7261926607237589,-0.8779634909416009,-0.871869711209276,-1.0142664834563582,-0.9166841287223141,-0.8174913811572585,-0.7932187321345529,-0.8105780662541852,-0.7568558932617057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.19101752725327,-75.19101752725327,-65.76533203045716,-66.54955009063549,-70.14097794861604,-70.85614780917808,-73.5726676706918,-73.5726676706918,-73.5726676706918,-73.5726676706918,-73.5726676706918,-73.5726676706918,-73.5726676706918,-73.5726676706918,-73.5726676706918,-74.71664414699951,-75.06217255905452,-75.06217255905452,-75.06217255905452,-75.06217255905452,-75.06217255905452,-75.06217255905452,-73.12652397133431,-69.1020520204534,-69.1020520204534,-61.987398273970385,-57.337202915941994,-38.99645991044804,-35.54307543496761,-35.54307543496761,-35.54307543496761,-35.54307543496761,-35.54307543496761,-35.54307543496761,-35.54307543496761,-35.54307543496761,-35.54307543496761,-35.54307543496761,-35.54307543496761,-35.54307543496761,-34.19255542814421
1118,2015-12-22,184.76535034179688,0.0,1.0,-0.958208063888525,-0.5123334820753532,-0.952245426802809,-1.264581345768169,-1.414148878361265,-0.8917938016309156,-0.9408246026706498,-0.8187305302819871,-0.7356864846349586,-0.6736851752263154,-0.9394320157748458,-0.7869543406428411,-0.7029204060872777,-0.8016312148151788,-0.7684255636438214,-0.779837918989647,-0.7787265446885575,-0.79202521979821,-0.7830877793008474,-0.8187679633173465,-0.8118983561242791,-0.9636691863421211,-0.9569812162538133,-1.0993779885008954,-0.9936151400614696,-0.8861068968385458,-0.859799430629001,-0.8771587647486475,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.706568177327496,-50.51610082066742,-44.18357740871236,-44.18357740871236,-45.46217157207843,-52.48367615926193,-56.91270759320987,-56.91270759320987,-56.91270759320987,-56.91270759320987,-56.91270759320987,-56.91270759320987,-56.91270759320987,-56.91270759320987,-56.91270759320987,-56.91270759320987,-59.34120593222127,-59.34120593222127,-59.34120593222127,-59.34120593222127,-59.34120593222127,-59.34120593222127,-59.34120593222127,-54.62936868845199,-54.62936868845199,-53.16650844034981,-47.40021269529388,-30.829069813465797,-30.829069813465797,-28.098959661626072,-28.098959661626072,-28.098959661626072,-28.098959661626072,-28.098959661626072,-28.098959661626072,-28.098959661626072,-28.098959661626072,-28.098959661626072,-28.098959661626072,-28.098959661626072,-28.098959661626072
1119,2015-12-23,187.0533905029297,0.0,1.0,-inf,-1.6528151531434694,-0.8840620873958519,-1.323974032123322,-1.6363099510886676,-1.7858774836817637,-1.1263111727667101,-1.1753419738064443,-1.022846082643189,-0.9191238011352473,-0.8416839652236282,-1.1074308057721587,-0.9277145163712864,-0.8286687584332432,-0.9273795671611443,-0.8889715816595233,-0.9003839370053489,-0.8991009883694735,-0.9123996634791401,-0.9021055959780474,-0.9377857799945607,-0.929918810515891,-1.081689640733733,-1.0741834447914775,-1.2165802170385596,-1.0995524744780787,-0.9805934335987464,-0.9514839359971224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.8361600606505373,-16.537671870553165,-16.537671870553165,-14.464566611077899,-16.42393807945169,-25.39713269581874,-27.183987004564827,-33.97122104086132,-33.97122104086132,-33.97122104086132,-33.97122104086132,-33.97122104086132,-33.97122104086132,-33.97122104086132,-33.97122104086132,-33.97122104086132,-36.82945012533104,-37.69275402825205,-37.69275402825205,-37.69275402825205,-37.69275402825205,-37.69275402825205,-37.69275402825205,-36.72076076433911,-34.699856943325806,-34.699856943325806,-31.127206638654897,-28.792093440651144,-19.582219928695658,-17.848089844772762,-17.848089844772762,-17.848089844772762,-17.848089844772762,-17.848089844772762,-17.848089844772762,-17.848089844772762,-17.848089844772762,-17.848089844772762,-17.848089844772762,-17.848089844772762,-17.848089844772762
